Time,timestamp,club,max_speed,tempo,speed,acc,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pitch,roll,yaw,gravity.x,gravity.y,gravity.z
2.57,1727373994131,8i,11.192756461940000,4.2s : 11.4s,0.1657240204954660,0.023453472568995800,0.2604726254940030,0.29152750968933100,-0.03861897438764570,-0.02067965269088750,-0.010886959731578800,-0.001972675323486330,-0.06468863230293290,-1.7401128723212500,-1.459495860792800,-0.9836387038230900,0.06464352458715440,0.16815629601478600
2.58,1727373994141,8i,11.192756461940000,4.2s : 11.4s,0.15710784069544300,0.045504114392659400,0.23567193746566800,0.28436413407325700,-0.05865606665611270,-0.034234046936035200,0.025198794901371000,0.016238078474998500,-0.06462876685744000,-1.7370499190089500,-1.456958444541400,-0.9841527938842770,0.06458378583192830,0.16514328122139000
2.59,1727373994151,8i,11.192756461940000,4.2s : 11.4s,0.1516800552516300,0.05531707506548190,0.23750966787338300,0.2668890357017520,-0.06708337366580960,-0.028184890747070300,0.037280917167663600,0.02959263324737550,-0.06440223454934500,-1.7341147177983400,-1.4545490700954800,-0.9846478700637820,0.06435772776603700,0.16225628554821000
2.6,1727373994161,8i,11.192756461940000,4.2s : 11.4s,0.14842383652925800,0.040304620699600000,0.23793524503707900,0.2551508843898770,-0.05990375578403470,-0.019742965698242200,0.03276718407869340,0.012688159942627000,-0.06417002317458560,-1.731336715937660,-1.452029367621170,-0.9851093888282780,0.06412599235773090,0.15952268242836000
2.61,1727373994171,8i,11.192756461940000,4.2s : 11.4s,0.1431584640419420,0.03265907027770170,0.18381261825561500,0.24749216437339800,-0.05104634910821920,-0.004842638969421390,0.027195312082767500,0.017423510551452600,-0.0639736679460253,-1.7286658153241600,-1.4498431708469400,-0.9855444431304930,0.06393004208803180,0.15689297020435300
2.62,1727373994181,8i,11.192756461940000,4.2s : 11.4s,0.1339090419837040,0.061950824166141800,0.11258132010698300,0.2423485368490220,-0.03236134350299840,0.003288745880126950,0.020102813839912400,0.05850611627101900,-0.06378733173134940,-1.7261038460216200,-1.4483313783698100,-0.9859548211097720,0.06374408304691320,0.15436935424804700
2.63,1727373994191,8i,11.192756461940000,4.2s : 11.4s,0.12833837594356400,0.07462105002752880,0.08304520696401600,0.23689624667167700,-0.009043772704899310,0.016718029975891100,0.00018109381198883100,0.07272396981716160,-0.06371989866776430,-1.7236309298094700,-1.447381603707480,-0.9863377809524540,0.06367678940296170,0.15193134546279900
2.64,1727373994201,8i,11.192756461940000,4.2s : 11.4s,0.12665943339911200,0.06601514987837630,0.0700945183634758,0.23602858185768100,0.01409962959587570,0.02891409397125240,-0.012350164353847500,0.05804695188999180,-0.06389191174264740,-1.7212022313229000,-1.4466029548025200,-0.986693263053894,0.06384845077991490,0.14953377842903100
2.65,1727373994211,8i,11.192756461940000,4.2s : 11.4s,0.1289039480573320,0.054228887023921200,0.1270523965358730,0.23650211095809900,0.02853928878903390,0.017973721027374300,-0.026013784110546100,0.044056788086891200,-0.06423529906380620,-1.7187913691889700,-1.445745131889810,-0.9870291948318480,0.06419113278388980,0.14715132117271400
2.66,1727373994221,8i,11.192756461940000,4.2s : 11.4s,0.13124047778106200,0.03243919062787330,0.17259803414344800,0.2437775880098340,0.027829555794596700,0.00022804737091064500,-0.013907991349697100,0.029305577278137200,-0.06476489794644750,-1.7162574167212800,-1.4442352132924000,-0.9873650074005130,0.06471963226795200,0.1446448117494580
2.67,1727373994231,8i,11.192756461940000,4.2s : 11.4s,0.1282692345827890,0.00916079385403836,0.16388007998466500,0.22466568648815200,0.032826978713274,-0.0056337714195251500,0.006091378629207610,-0.003882765769958500,-0.06532026937668600,-1.7137908960822000,-1.4426207705739100,-0.9876829385757450,0.06527382880449300,0.14220385253429400
2.68,1727373994241,8i,11.192756461940000,4.2s : 11.4s,0.12920640273937100,0.019917872388517400,0.1873963177204130,0.21022255718708000,0.04082045704126360,0.006409704685211180,-0.01853320747613910,0.0034867674112319900,-0.06594414301592740,-1.7115264505038500,-1.4409317963102600,-0.9879620671272280,0.06589636206626890,0.13996122777462000
2.69,1727373994251,8i,11.192756461940000,4.2s : 11.4s,0.12793222923906000,0.03096975695180520,0.11531829833984400,0.21399784088134800,0.026717154309153600,0.030960023403167700,0.0005819723010063170,-0.000513911247253418,-0.06652931695604730,-1.7092802002061500,-1.4393966167633000,-0.9882355332374570,0.06648024916648870,0.13773630559444400
2.7,1727373994261,8i,11.192756461940000,4.2s : 11.4s,0.1189606272657390,0.02959766398705300,0.0541878342628479,0.22939065098762500,0.022209487855434400,0.014905869960784900,0.004554934799671170,0.025161266326904300,-0.06687538480534440,-1.7070040232714600,-1.438633703889990,-0.988523542881012,0.06682554632425310,0.13548339903354600
2.71,1727373994271,8i,11.192756461940000,4.2s : 11.4s,0.11031680049206400,0.0596784769222702,0.011498640291392800,0.24400421977043200,0.025244425982236900,0.005809307098388670,0.006370276212692260,0.05905245244503020,-0.0671816858843043,-1.7045977658851500,-1.438313219931650,-0.988826334476471,0.0671311616897583,0.13310162723064400
2.72,1727373994281,8i,11.192756461940000,4.2s : 11.4s,0.10678141503023700,0.05445367521979320,-0.014745479449629800,0.24882987141609200,0.02774966135621070,0.014634430408477800,-0.00035466253757476800,0.052449122071266200,-0.06743748372710460,-1.7021123036600800,-1.4384169283371700,-0.9891372323036190,0.06738638132810590,0.13064131140708900
2.73,1727373994291,8i,11.192756461940000,4.2s : 11.4s,0.10480726002963600,0.06481961251206710,0.03126717731356620,0.24193042516708400,0.033980127424001700,-0.0023860931396484400,-0.032289765775203700,0.05615389347076420,-0.06777241690838640,-1.6996350794346300,-1.4383707109172600,-0.9894353151321410,0.06772054731845860,0.12818768620491000
2.74,1727373994301,8i,11.192756461940000,4.2s : 11.4s,0.10533892781700300,0.039880326326873700,0.073015958070755,0.2084992229938510,0.04755719006061550,0.004893124103546140,-0.0056313201785087600,0.039176344871521000,-0.06824517008392930,-1.6973360786046000,-1.4378564351111500,-0.9896954894065860,0.06819220632314680,0.12590856850147200
2.75,1727373994311,8i,11.192756461940000,4.2s : 11.4s,0.0983288162152247,0.025134757404711600,0.07011028379201890,0.17017367482185400,0.05629448965191840,0.003919720649719240,0.008158504962921140,0.023448467254638700,-0.06887640719739630,-1.6953797855465500,-1.4372182931558400,-0.9898970127105710,0.06882195919752120,0.12396682053804400
2.76,1727373994321,8i,11.192756461940000,4.2s : 11.4s,0.0894162932428235,0.0239863564344105,0.07015502452850340,0.15641790628433200,0.05436742678284650,-0.00019562244415283200,0.019228309392929100,0.01433803141117100,-0.06926686696515850,-1.6940123131671300,-1.4365954632009900,-0.9900389909744260,0.06921149045228960,0.12260975688695900
2.77,1727373994331,8i,11.192756461940000,4.2s : 11.4s,0.07788561857011500,0.04867781033764570,0.04899882525205610,0.14888408780098000,0.03458520025014880,-0.011269330978393600,0.04682965576648710,-0.007036671042442320,-0.06980403255953460,-1.6926732219185600,-1.4360417508357300,-0.9901652336120610,0.06974735856056210,0.12127935141325000
2.78,1727373994341,8i,11.192756461940000,4.2s : 11.4s,0.062618552707398,0.05695647417339170,0.018071001395583200,0.14898769557476000,0.014951041899621500,-0.03323572874069210,0.04269838333129880,-0.017784103751182600,-0.07009080472632120,-1.6915715517072500,-1.435777497637470,-0.9902783036232000,0.07003343105316160,0.12018602341413500
2.79,1727373994351,8i,11.192756461940000,4.2s : 11.4s,0.05220883922095260,0.03683890776005660,-0.02262875810265540,0.1604134440422060,0.001980382949113850,-0.0322040319442749,0.013208456337451900,-0.01206408441066740,-0.07020783156914780,-1.6907887207947100,-1.435851971187780,-0.9903639554977420,0.07015016674995420,0.11940978467464400
2.8,1727373994361,8i,11.192756461940000,4.2s : 11.4s,0.045996763336107200,0.02866860675680010,-0.06458686292171480,0.1610235720872880,-0.01505399402230980,-0.021265625953674300,-0.01913467049598690,-0.001877911388874050,-0.07006463329287170,-1.6899932072499000,-1.4363644137619100,-0.990468442440033,0.07000732421875,0.11862307041883500
2.81,1727373994371,8i,11.192756461940000,4.2s : 11.4s,0.04741509028448690,0.050259369762613100,-0.051743391901254700,0.17023679614067100,-0.03121405653655530,-0.012263655662536600,-0.04840470105409620,0.005708932876586910,-0.0693953216689853,-1.6892295250258600,-1.4369820204927500,-0.9906051158905030,0.06933964043855670,0.11787215620279300
2.82,1727373994381,8i,11.192756461940000,4.2s : 11.4s,0.061990216400007,0.03128166243274380,0.046033501625061000,0.1778518408536910,-0.05519635230302810,-0.0017423629760742200,-0.030965037643909500,0.004083260893821720,-0.06889169233757950,-1.6881555828457500,-1.437024978118830,-0.9907655715942380,0.06883721053600310,0.11681229621172000
2.83,1727373994391,8i,11.192756461940000,4.2s : 11.4s,0.07703404198063010,0.012818020334388500,0.09390787035226820,0.20522859692573500,-0.07472265511751180,-0.00815129280090332,0.007520467042922970,0.006426557898521420,-0.06842998451343360,-1.6865876710347900,-1.436241642581040,-0.9909789562225340,0.06837659329175950,0.11526238173246400
2.84,1727373994401,8i,11.192756461940000,4.2s : 11.4s,0.08924160379685900,0.03824760183469730,0.10062196850776700,0.22277642786502800,-0.07750938832759860,-0.009517848491668700,0.032261788845062300,0.018206223845481900,-0.06797961504796580,-1.6846598292655700,-1.4351903463694100,-0.9912298321723940,0.0679272711277008,0.11335520446300500
2.85,1727373994411,8i,11.192756461940000,4.2s : 11.4s,0.10249906650413000,0.038887471331670900,0.09968133270740510,0.25480812788009600,-0.07876000553369520,-0.0023961663246154800,0.016576677560806300,0.0350956916809082,-0.06781046189816070,-1.6822132462066100,-1.4340798846621700,-0.9915156960487370,0.06775850802659990,0.11093103140592600
2.86,1727373994421,8i,11.192756461940000,4.2s : 11.4s,0.11029840317712700,0.03512909946255530,0.07903064787387850,0.27457624673843400,-0.08072435110807420,-0.008658826351165770,4.35560941696167E-05,0.03404521197080610,-0.06755832832153780,-1.6793623982733700,-1.433118677734260,-0.9918447732925420,0.06750694662332540,0.10810575634241100
2.87,1727373994431,8i,11.192756461940000,4.2s : 11.4s,0.11190294529860200,0.04774798630475770,0.0659751445055008,0.2913813292980190,-0.07073403894901280,-0.026819586753845200,-0.017908364534378100,0.03521179407835010,-0.06703065428857060,-1.6764291678586500,-1.4322912186000000,-0.9921929240226750,0.06698046624660490,0.10519973188638700
2.88,1727373994441,8i,11.192756461940000,4.2s : 11.4s,0.11139534091563300,0.03814653365879880,0.015523156151175500,0.2928423285484310,-0.0675736665725708,-0.01641601324081420,-0.009216837584972380,0.03317713737487790,-0.06621085495261140,-1.6735995298935900,-1.431801445085920,-0.9925410151481630,0.06616248935461040,0.1023973748087880
2.89,1727373994451,8i,11.192756461940000,4.2s : 11.4s,0.10814507353796800,0.03123830403222650,-0.01204061321914200,0.2794479727745060,-0.05820972099900250,-0.01064831018447880,-0.014112822711467700,0.025754094123840300,-0.0650466170015759,-1.671032054821800,-1.4317426374640000,-0.9928765296936040,0.0650007575750351,0.09985635429620740
2.9,1727373994461,8i,11.192756461940000,4.2s : 11.4s,0.10362279952886300,0.02041761426803950,-0.04322356730699540,0.2698501944541930,-0.05791677162051200,-0.0010119080543518100,0.002050459384918210,0.02028917521238330,-0.06414020098487430,-1.6686007330724200,-1.4319710716981000,-0.9931745529174810,0.06409623473882680,0.09744776785373690
2.91,1727373994471,8i,11.192756461940000,4.2s : 11.4s,0.09844341796403080,0.029923146090657200,-0.027604341506958000,0.2427365630865100,-0.06288836151361470,-0.0025213956832885700,0.024774059653282200,0.016591660678386700,-0.06363236526545450,-1.6663904376718100,-1.4323599303358600,-0.9934197664260860,0.0635894313454628,0.09525541216135030
2.92,1727373994481,8i,11.192756461940000,4.2s : 11.4s,0.09911906464381820,0.02131837512285650,0.04777989536523820,0.2288694828748700,-0.06716087460517880,-0.006160080432891850,0.01957710087299350,0.005767464637756350,-0.06339674153661340,-1.664521083343530,-1.4321818203153600,-0.9936111569404600,0.06335428357124330,0.09339960664510730
2.93,1727373994491,8i,11.192756461940000,4.2s : 11.4s,0.09914528187043730,0.03206250562078590,0.05990169942379000,0.21682533621788000,-0.05889175459742550,-0.0031081438064575200,0.02216983586549760,-0.022953040897846200,-0.06309222026258680,-1.6630792466238500,-1.4316235012181500,-0.9937638640403750,0.06305037438869480,0.09196865558624270
2.94,1727373994501,8i,11.192756461940000,4.2s : 11.4s,0.09548163473897570,0.02635971033409490,0.0733618512749672,0.18550150096416500,-0.03836943581700330,-0.005006730556488040,0.005799390375614170,-0.025221697986125900,-0.06273832423815430,-1.6618901303751300,-1.4309335119806400,-0.9938948750495910,0.06269717216491700,0.09078893065452580
2.95,1727373994511,8i,11.192756461940000,4.2s : 11.4s,0.08579459362398730,0.047566005658573100,0.04243381321430210,0.14045971632003800,-0.024556687101721800,0.006444752216339110,-0.01905742660164830,-0.04310225695371630,-0.06235635798570870,-1.660718385384140,-1.43035739656489,-0.9940243363380430,0.06231595575809480,0.08962641656398770
2.96,1727373994521,8i,11.192756461940000,4.2s : 11.4s,0.07188798396048400,0.046316036379394800,0.0017138137482106700,0.10807541012764000,-0.026794275268912300,0.015468776226043700,-0.015188578516244900,-0.040929198265075700,-0.0620727778535888,-1.6598202377063300,-1.4301199791578000,-0.9941218495368960,0.062032923102378800,0.08873515576124190
2.97,1727373994531,8i,11.192756461940000,4.2s : 11.4s,0.05380729392441170,0.02281121697313100,-0.03238727152347570,0.08411148935556410,-0.03128516301512720,0.007052719593048100,0.013526279479265200,-0.0169602632522583,-0.06169275882858880,-1.6591453630651800,-1.4302935233800700,-0.9942049384117130,0.061653632670640900,0.08806630223989490
2.98,1727373994541,8i,11.192756461940000,4.2s : 11.4s,0.03830436065993010,0.031475052426925500,-0.04725596681237220,0.07643146812915800,-0.04111195728182790,-0.0003212094306945800,0.03144163638353350,-0.0014139488339424100,-0.06132430792323660,-1.658578016875920,-1.4306985121518800,-0.9942772388458250,0.06128587946295740,0.08750421553850170
2.99,1727373994551,8i,11.192756461940000,4.2s : 11.4s,0.02941306544644970,0.037320348918972200,-0.015933409333229100,0.0825977474451065,-0.03715343773365020,-0.017300069332122800,0.030509326606988900,0.012755274772644000,-0.061081242343065100,-1.6579997110115500,-1.430994303009630,-0.9943424463272100,0.06104326620697980,0.08693049103021620
3,1727373994561,8i,11.192756461940000,4.2s : 11.4s,0.02851515851796250,0.03989154557534250,0.0049542952328920400,0.09908990561962130,-0.03849833458662030,-0.020922958850860600,0.021830826997757000,0.026018843054771400,-0.06084816959527960,-1.6571815723483800,-1.4309970942922100,-0.9944273233413700,0.0608106292784214,0.0861181691288948
3.01,1727373994571,8i,11.192756461940000,4.2s : 11.4s,0.031531547905304800,0.041302817458366000,0.005170171149075030,0.11604439467191700,-0.03138742595911030,-0.019633948802948000,0.017565440386533700,0.031810157001018500,-0.060688201671675300,-1.6559602885174800,-1.4309093674487600,-0.9945414662361150,0.06065095588564870,0.08490445464849470
3.02,1727373994581,8i,11.192756461940000,4.2s : 11.4s,0.037121498052037400,0.0372604609432766,0.0013674432411789900,0.1234746128320690,-0.012724793516099500,-0.009315073490142820,0.0028249919414520300,0.03596652299165730,-0.06053581943206430,-1.6545727605614600,-1.430840844309410,-0.9946677088737490,0.06049885228276250,0.08352521061897280
3.03,1727373994591,8i,11.192756461940000,4.2s : 11.4s,0.043007438767408000,0.030124681630720400,-0.01959855854511260,0.11986283212900200,0.004865651484578850,0.011264324188232400,-0.01692446693778040,0.02223002165555950,-0.06031111036317460,-1.6529492783561800,-1.4309155779822300,-0.9948154091835020,0.060274552553892100,0.08191137760877610
3.04,1727373994601,8i,11.192756461940000,4.2s : 11.4s,0.04622019289888550,0.03759446708564920,-0.03550295531749730,0.11776719242334400,0.015673290938139000,0.019881784915924100,-0.031039487570524200,0.007389776408672330,-0.060250607691990500,-1.6513472378772900,-1.4311669216941900,-0.9949489831924440,0.06021416187286380,0.08031783252954480
3.05,1727373994611,8i,11.192756461940000,4.2s : 11.4s,0.04707709318056450,0.033063175562689000,-0.06409528851509090,0.11050262302160300,0.01491003017872570,0.032305240631103500,-0.002946116030216220,-0.0063926056027412400,-0.060554370957620500,-1.650125579082450,-1.4316706112813700,-0.9950279593467710,0.06051737070083620,0.0791008248925209
3.06,1727373994621,8i,11.192756461940000,4.2s : 11.4s,0.04415478449241950,0.040329139498349500,-0.09104541689157490,0.11178653687238700,-0.012448890134692200,0.03093641996383670,0.02418166771531110,-0.009199149906635280,-0.06093891604815260,-1.6491909424346000,-1.4324849997520800,-0.9950783252716060,0.060901205986738200,0.07816898822784420
3.07,1727373994631,8i,11.192756461940000,4.2s : 11.4s,0.041637426758886500,0.04179496385984730,-0.07339995354413990,0.12705443799495700,-0.041221681982278800,0.011524558067321800,0.039994314312934900,-0.0038024187088012700,-0.06101078699613280,-1.648383518065550,-1.4333450504775400,-0.9951367378234860,0.060972943902015700,0.07736516743898390
3.08,1727373994641,8i,11.192756461940000,4.2s : 11.4s,0.04707469049171120,0.04869759197798120,-0.03151881322264670,0.15254807472229000,-0.06335068494081500,0.004846513271331790,0.04753435403108600,-0.009404890239238740,-0.06073342822836600,-1.6475413845451900,-1.433854310133920,-0.9952184557914730,0.06069609895348550,0.076528400182724
3.09,1727373994651,8i,11.192756461940000,4.2s : 11.4s,0.058445776298537600,0.02601639584212840,0.04308122768998150,0.1661648154258730,-0.0724821388721466,-0.0041724443435668900,0.015253521502018000,-0.020658500492572800,-0.060268042315271800,-1.6465199722162600,-1.4338110470910000,-0.9953240156173710,0.060231562703847900,0.07551395148038860
3.1,1727373994661,8i,11.192756461940000,4.2s : 11.4s,0.0667977458156485,0.03239577422764310,0.06738070398569110,0.1823672354221340,-0.07814455032348630,-0.016494572162628200,-0.022448889911174800,-0.016536705195903800,-0.05959339529791400,-1.6453346050880900,-1.4331774233740300,-0.9954532980918880,0.05955812707543370,0.07433710247278210
3.11,1727373994671,8i,11.192756461940000,4.2s : 11.4s,0.07066744495027130,0.03908286969814380,0.036052506417036100,0.18767037987709000,-0.07688167691230770,-0.012545287609100300,-0.034920405596494700,-0.012274026870727500,-0.05868136147855830,-1.6438230301834200,-1.4326399163481000,-0.9956182837486270,0.05864768847823140,0.0728362426161766
3.12,1727373994681,8i,11.192756461940000,4.2s : 11.4s,0.07225389541694250,0.025522412489059300,-0.002490625251084570,0.18496353924274400,-0.07378974556922910,0.0014587640762329100,-0.025348760187625900,0.002589575946331020,-0.05768345100957080,-1.642131602185780,-1.4324160705291100,-0.9957977533340450,0.05765146762132650,0.07115624845027920
3.13,1727373994691,8i,11.192756461940000,4.2s : 11.4s,0.07272188962295900,0.02425717974343080,-0.04689324274659160,0.1812087446451190,-0.07478603720664980,0.02069920301437380,0.012625981122255300,0.0007337331771850590,-0.05693894346437570,-1.640360859804750,-1.432595248026550,-0.9959648251533510,0.05690818279981610,0.06939580291509630
3.14,1727373994701,8i,11.192756461940000,4.2s : 11.4s,0.06624451361661470,0.03741078336029520,-0.08969157934188840,0.16997580230236100,-0.06790522485971450,0.01780390739440920,0.03197867423295980,0.00774286687374115,-0.056475878802835900,-1.6386838756233700,-1.4332664061849900,-0.9961058497428890,0.05644586309790610,0.06772726029157640
3.15,1727373994711,8i,11.192756461940000,4.2s : 11.4s,0.056894935344933100,0.030806250845489100,-0.10763189941644700,0.1633775532245640,-0.06423699110746380,0.007331430912017820,0.023656923323869700,0.018320076167583500,-0.05622178840832570,-1.6371481962346900,-1.4342091212789800,-0.9962230324745180,0.056192174553871200,0.0661984384059906
3.16,1727373994721,8i,11.192756461940000,4.2s : 11.4s,0.04801240254698580,0.021976245149568800,-0.09234961867332460,0.16056180000305200,-0.06446202844381330,-0.012120187282562300,0.015517599880695300,0.009760148823261260,-0.056044802046897800,-1.6356157235109500,-1.4351507931535400,-0.9963333606719970,0.056015465408563600,0.0646723285317421
3.17,1727373994731,8i,11.192756461940000,4.2s : 11.4s,0.042669069957759400,0.03010550100507670,-0.07424534857273100,0.16335278749465900,-0.06378637999296190,-0.023383736610412600,0.017210576683282900,0.00795852392911911,-0.05555649877904860,-1.6339305324305500,-1.4359407394467600,-0.9964679479599000,0.05552792549133300,0.06299493461847310
3.18,1727373994741,8i,11.192756461940000,4.2s : 11.4s,0.03870475945884340,0.04237207600813880,-0.05915827304124830,0.15986324846744500,-0.0724235475063324,-0.03314870595932010,0.0254649817943573,0.006934754550457000,-0.05464018527649440,-1.632275249632190,-1.436545191801720,-0.9966211915016170,0.05461300164461140,0.061348509043455100
3.19,1727373994751,8i,11.192756461940000,4.2s : 11.4s,0.03403437646718370,0.046130832188056300,-0.06750467419624330,0.16054528951644900,-0.08568449318408970,-0.04071301221847530,0.018933989107608800,-0.01058340072631840,-0.053494336449570700,-1.6307109595628000,-1.437106310650320,-0.9967779517173770,0.05346882715821270,0.059793151915073400
3.2,1727373994761,8i,11.192756461940000,4.2s : 11.4s,0.03076453331684450,0.03680036095265840,-0.1121099591255190,0.16723914444446600,-0.09264039993286130,-0.030771315097808800,0.01346920058131220,-0.015032410621643100,-0.052289353210776400,-1.6293229159604400,-1.4379401053777900,-0.9969234466552730,0.052265528589487100,0.05841324105858800
3.21,1727373994771,8i,11.192756461940000,4.2s : 11.4s,0.02873417203921910,0.021030051392481800,-0.13784803450107600,0.1632036417722700,-0.08585333824157720,-0.020368576049804700,0.0049884989857673600,-0.0015808381140232100,-0.05155275745556670,-1.6279346512096400,-1.4391501804919800,-0.9970417618751530,0.05152992531657220,0.05703137442469600
3.22,1727373994781,8i,11.192756461940000,4.2s : 11.4s,0.032279627627258400,0.017790969110189000,-0.14088483154773700,0.1550876647233960,-0.0761469155550003,0.007924139499664310,-0.013373538851738000,-0.008653037250041960,-0.051100117888619100,-1.6266706287567000,-1.4405325906844100,-0.9971363544464110,0.05107788369059560,0.05577234923839570
3.23,1727373994791,8i,11.192756461940000,4.2s : 11.4s,0.033563900367625700,0.043281975627636200,-0.15900646150112200,0.13663381338119500,-0.06110697239637380,0.024712800979614300,-0.029381297528743700,-0.019983649253845200,-0.05064302254532640,-1.625637339408730,-1.4420254948026300,-0.9972165822982790,0.05062137916684150,0.05474325641989710
3.24,1727373994801,8i,11.192756461940000,4.2s : 11.4s,0.03472237162626920,0.04356305522961380,-0.11452475190162700,0.11073298752307900,-0.04325713589787480,0.026321887969970700,-0.03241860121488570,-0.01240694522857670,-0.0502771524788017,-1.6247252852491300,-1.4434383001299400,-0.9972845315933230,0.050255972892046000,0.053834713995456700
3.25,1727373994811,8i,11.192756461940000,4.2s : 11.4s,0.03591162231781600,0.04667912839338310,-0.10249045491218600,0.0919228121638298,-0.03940407559275630,0.039039790630340600,0.0008885934948921200,-0.025574326515197800,-0.050035468207120200,-1.6239586985547700,-1.4444495204146400,-0.9973376393318180,0.050014592707157100,0.05307083949446680
3.26,1727373994821,8i,11.192756461940000,4.2s : 11.4s,0.028577068281635500,0.050878544874441000,-0.13692806661129000,0.07925175875425340,-0.0332428514957428,0.03189331293106080,0.030328862369060500,-0.025526516139507300,-0.04989190256045660,-1.6233289454541900,-1.4456310276367400,-0.9973781108856200,0.049871206283569300,0.052443135529756500
3.27,1727373994831,8i,11.192756461940000,4.2s : 11.4s,0.01572733624994660,0.0399445464076305,-0.1715090423822400,0.07664958387613300,-0.024363074451685000,0.012532413005828900,0.03429665043950080,0.01619398593902590,-0.04970803895376930,-1.6225758328412100,-1.4471479246067200,-0.9974263310432430,0.049687571823597000,0.05169244855642320
3.28,1727373994841,8i,11.192756461940000,4.2s : 11.4s,0.007974377464678220,0.05673348932213880,-0.2128908336162570,0.07897479087114330,-0.01066270750015970,-0.0011385083198547400,0.04501877352595330,0.03450655937194820,-0.0495753773484268,-1.62179328595006,-1.4490472247099400,-0.9974730610847470,0.04955507442355160,0.05091223493218420
3.29,1727373994851,8i,11.192756461940000,4.2s : 11.4s,0.018404844098282000,0.052902925518000900,-0.25427430868148800,0.0941058099269867,-0.0040753791108727500,-0.01608145236968990,0.02337617799639700,0.044650427997112300,-0.04945877981405310,-1.6210925669305700,-1.4513893169424200,-0.9975141286849980,0.04943861812353130,0.050213560461998000
3.3,1727373994861,8i,11.192756461940000,4.2s : 11.4s,0.02739857203304630,0.05918881041219800,-0.26878106594085700,0.12200134992599500,-0.00047878004261292500,-0.029890596866607700,0.003028459846973420,0.050997018814086900,-0.049191554845617000,-1.6201292998511800,-1.454033412478620,-0.9975753426551820,0.04917171970009800,0.049253322184085800
3.31,1727373994871,8i,11.192756461940000,4.2s : 11.4s,0.028693139793685200,0.060386064715905200,-0.2598121166229250,0.15231238305568700,-0.016738977283239400,-0.035310566425323500,0.016320694237947500,0.046187397092580800,-0.048746678949605700,-1.6187547797592500,-1.456671941715860,-0.9976637363433840,0.0487273745238781,0.04788312315940860
3.32,1727373994881,8i,11.192756461940000,4.2s : 11.4s,0.02613067726149520,0.04068121268176760,-0.26632994413375900,0.16549156606197400,-0.035696689039468800,-0.031501054763793900,0.017814692109823200,0.018581748008728000,-0.048121707794743100,-1.6172418101135700,-1.4592860158277800,-0.9977654218673710,0.04810313880443570,0.04637504741549490
3.33,1727373994891,8i,11.192756461940000,4.2s : 11.4s,0.020675235631489300,0.015610963471137800,-0.2696962356567380,0.17062321305275000,-0.05550261586904530,-0.011498570442199700,0.0102761872112751,-0.0024259090423584000,-0.047572434266698200,-1.6155089562641600,-1.4619708151678600,-0.9978704452514650,0.04755449295043950,0.04464716836810110
3.34,1727373994901,8i,11.192756461940000,4.2s : 11.4s,0.01769110255915690,0.020026046575340800,-0.25386878848075900,0.17557217180728900,-0.06536617130041120,0.017772972583770800,0.0019254200160503400,-0.009025339037179950,-0.047148909945526400,-1.6137572597824900,-1.4645383921234000,-0.9979671239852910,0.04713144153356550,0.04289999604225160
3.35,1727373994911,8i,11.192756461940000,4.2s : 11.4s,0.021402704176703200,0.02565677403614540,-0.2562665045261380,0.17557376623153700,-0.07245470583438870,0.024292290210723900,-0.005620736628770830,-0.006046652793884280,-0.04668368304604950,-1.6123770063753800,-1.4670887971051900,-0.9980472922325130,0.04666672646999360,0.041523419320583300
3.36,1727373994921,8i,11.192756461940000,4.2s : 11.4s,0.024541631376361700,0.015215673116701200,-0.2430415004491810,0.1831006556749340,-0.07943165302276610,0.011910319328308100,-0.004143904894590380,0.008514050394296650,-0.046259247757736300,-1.6111646305961300,-1.469564157896420,-0.9981166124343870,0.04624275118112560,0.04031417518854140
3.37,1727373994931,8i,11.192756461940000,4.2s : 11.4s,0.022766373217711400,0.0202018794830274,-0.2696610689163210,0.18145881593227400,-0.08200906217098240,0.0028166770935058600,0.01690063253045080,0.010702844709157900,-0.045584491032896700,-1.6100101271086400,-1.4720996889359300,-0.9981932640075680,0.04556870460510250,0.039163026958704000
3.38,1727373994941,8i,11.192756461940000,4.2s : 11.4s,0.01896516872766800,0.05540699134434000,-0.28732794523239100,0.18077678978443100,-0.07531280815601350,-0.014406383037567100,0.04013138636946680,0.03538167104125020,-0.04473752095610460,-1.6089179253935100,-1.474889423527040,-0.9982736706733700,0.04472259804606440,0.03807423636317250
3.39,1727373994951,8i,11.192756461940000,4.2s : 11.4s,0.018712853223567400,0.09420809239802120,-0.33352425694465600,0.1821720153093340,-0.07059288769960400,-0.021126985549926800,0.06412540376186370,0.06570196151733400,-0.04390553787804470,-1.6072189780180500,-1.4779406375474800,-0.9983737468719480,0.043891433626413300,0.036379508674144700
3.4,1727373994961,8i,11.192756461940000,4.2s : 11.4s,0.025452015168543300,0.0978303837358672,-0.37609410285949700,0.1905420571565630,-0.055789172649383500,-0.033361613750457800,0.0506095290184021,0.07678842544555660,-0.043138439936936900,-1.605497421817650,-1.4814951467699400,-0.9984682202339170,0.04312506318092350,0.034661855548620200
